id,character
7969,charles_montgomery_burns
7970,carl_carlson
7971,lionel_hutz
7972,lionel_hutz
7973,disco_stu
7974,snake_jailbird
7975,selma_bouvier
7976,carl_carlson
7977,lisa_simpson
7978,rainier_wolfcastle
7979,apu_nahasapeemapetilon
7980,sideshow_bob
7981,groundskeeper_willie
7982,martin_prince
7983,dolph_starbeam
7984,troy_mcclure
7985,moe_szyslak
7986,homer_simpson
7987,edna_krabappel
7988,abraham_grampa_simpson
7989,snake_jailbird
7990,barney_gumble
7991,kent_brockman
7992,edna_krabappel
7993,professor_john_frink
7994,patty_bouvier
7995,rainier_wolfcastle
7996,timothy_lovejoy
7997,marge_simpson
7998,apu_nahasapeemapetilon
7999,krusty_the_clown
8000,rainier_wolfcastle
8001,lisa_simpson
8002,troy_mcclure
8003,selma_bouvier
8004,mayor_quimby
8005,krusty_the_clown
8006,cletus_spuckler
8007,marge_simpson
8008,lionel_hutz
8009,chief_wiggum
8010,comic_book_guy
8011,otto_mann
8012,agnes_skinner
8013,rainier_wolfcastle
8014,waylon_smithers
8015,marge_simpson
8016,lionel_hutz
8017,lisa_simpson
8018,ned_flanders
8019,nelson_muntz
8020,miss_hoover
8021,krusty_the_clown
8022,abraham_grampa_simpson
8023,professor_john_frink
8024,waylon_smithers
8025,timothy_lovejoy
8026,charles_montgomery_burns
8027,apu_nahasapeemapetilon
8028,professor_john_frink
8029,sideshow_mel
8030,rainier_wolfcastle
8031,martin_prince
8032,sideshow_bob
8033,krusty_the_clown
8034,kearney_zzyzwicz
8035,timothy_lovejoy
8036,waylon_smithers
8037,kent_brockman
8038,lunchlady_doris
8039,otto_mann
8040,sideshow_mel
8041,sideshow_bob
8042,brandine_spuckler
8043,brandine_spuckler
8044,snake_jailbird
8045,maggie_simpson
8046,lisa_simpson
8047,agnes_skinner
8048,otto_mann
8049,nelson_muntz
8050,timothy_lovejoy
8051,comic_book_guy
8052,milhouse_van_houten
8053,milhouse_van_houten
8054,bart_simpson
8055,waylon_smithers
8056,agnes_skinner
8057,waylon_smithers
8058,disco_stu
8059,ned_flanders
8060,apu_nahasapeemapetilon
8061,homer_simpson
8062,ralph_wiggum
8063,patty_bouvier
8064,milhouse_van_houten
8065,bart_simpson
8066,comic_book_guy
8067,edna_krabappel
8068,kearney_zzyzwicz
8069,lunchlady_doris
8070,timothy_lovejoy
8071,chief_wiggum
8072,groundskeeper_willie
8073,brandine_spuckler
8074,agnes_skinner
8075,snake_jailbird
8076,sideshow_mel
8077,lisa_simpson
8078,miss_hoover
8079,disco_stu
8080,apu_nahasapeemapetilon
8081,milhouse_van_houten
8082,marge_simpson
8083,professor_john_frink
8084,ned_flanders
8085,moe_szyslak
8086,sideshow_bob
8087,fat_tony
8088,sideshow_bob
8089,dolph_starbeam
8090,milhouse_van_houten
8091,kearney_zzyzwicz
8092,jimbo_jones
8093,agnes_skinner
8094,waylon_smithers
8095,ned_flanders
8096,cletus_spuckler
8097,ned_flanders
8098,lisa_simpson
8099,otto_mann
8100,milhouse_van_houten
8101,marge_simpson
8102,barney_gumble
8103,otto_mann
8104,carl_carlson
8105,bart_simpson
8106,homer_simpson
8107,marge_simpson
8108,patty_bouvier
8109,miss_hoover
8110,snake_jailbird
8111,ralph_wiggum
8112,lisa_simpson
8113,bart_simpson
8114,kearney_zzyzwicz
8115,moe_szyslak
8116,moe_szyslak
8117,mayor_quimby
8118,otto_mann
8119,lionel_hutz
8120,principal_skinner
8121,mayor_quimby
8122,miss_hoover
8123,snake_jailbird
8124,martin_prince
8125,timothy_lovejoy
8126,principal_skinner
8127,rainier_wolfcastle
8128,selma_bouvier
8129,apu_nahasapeemapetilon
8130,selma_bouvier
8131,edna_krabappel
8132,troy_mcclure
8133,krusty_the_clown
8134,agnes_skinner
8135,fat_tony
8136,disco_stu
8137,nelson_muntz
8138,brandine_spuckler
8139,kent_brockman
8140,miss_hoover
8141,otto_mann
8142,rainier_wolfcastle
8143,comic_book_guy
8144,kearney_zzyzwicz
8145,patty_bouvier
8146,lunchlady_doris
8147,snake_jailbird
8148,comic_book_guy
8149,lionel_hutz
8150,mayor_quimby
8151,patty_bouvier
8152,lionel_hutz
8153,marge_simpson
8154,disco_stu
8155,edna_krabappel
8156,disco_stu
8157,charles_montgomery_burns
8158,moe_szyslak
8159,sideshow_mel
8160,snake_jailbird
8161,moe_szyslak
8162,gary_chalmers
8163,abraham_grampa_simpson
8164,moe_szyslak
8165,duff_man
8166,ned_flanders
8167,otto_mann
8168,charles_montgomery_burns
8169,krusty_the_clown
8170,professor_john_frink
8171,lionel_hutz
8172,homer_simpson
8173,selma_bouvier
8174,rainier_wolfcastle
8175,chief_wiggum
8176,sideshow_bob
8177,miss_hoover
8178,edna_krabappel
8179,patty_bouvier
8180,martin_prince
8181,ned_flanders
8182,bart_simpson
8183,miss_hoover
8184,brandine_spuckler
8185,homer_simpson
8186,carl_carlson
8187,rainier_wolfcastle
8188,professor_john_frink
8189,kearney_zzyzwicz
8190,patty_bouvier
8191,abraham_grampa_simpson
8192,gil
8193,moe_szyslak
8194,dolph_starbeam
8195,groundskeeper_willie
8196,snake_jailbird
8197,dolph_starbeam
8198,waylon_smithers
8199,troy_mcclure
8200,patty_bouvier
8201,lenny_leonard
8202,cletus_spuckler
8203,groundskeeper_willie
8204,nelson_muntz
8205,gil
8206,lenny_leonard
8207,lionel_hutz
8208,nelson_muntz
8209,snake_jailbird
8210,lionel_hutz
8211,barney_gumble
8212,agnes_skinner
8213,milhouse_van_houten
8214,sideshow_bob
8215,lisa_simpson
8216,milhouse_van_houten
8217,principal_skinner
8218,sideshow_mel
8219,sideshow_mel
8220,snake_jailbird
8221,apu_nahasapeemapetilon
8222,sideshow_mel
8223,disco_stu
8224,agnes_skinner
8225,chief_wiggum
8226,kearney_zzyzwicz
8227,duff_man
8228,apu_nahasapeemapetilon
8229,groundskeeper_willie
8230,barney_gumble
8231,lionel_hutz
8232,nelson_muntz
8233,milhouse_van_houten
8234,waylon_smithers
8235,sideshow_mel
8236,chief_wiggum
8237,krusty_the_clown
8238,fat_tony
8239,lisa_simpson
8240,otto_mann
8241,selma_bouvier
8242,lisa_simpson
8243,lisa_simpson
8244,principal_skinner
8245,professor_john_frink
8246,charles_montgomery_burns
8247,marge_simpson
8248,marge_simpson
8249,waylon_smithers
8250,principal_skinner
8251,otto_mann
8252,chief_wiggum
8253,jimbo_jones
8254,krusty_the_clown
8255,sideshow_bob
8256,krusty_the_clown
8257,selma_bouvier
8258,selma_bouvier
8259,kent_brockman
8260,sideshow_bob
8261,abraham_grampa_simpson
8262,rainier_wolfcastle
8263,miss_hoover
8264,comic_book_guy
8265,lionel_hutz
8266,apu_nahasapeemapetilon
8267,miss_hoover
8268,homer_simpson
8269,miss_hoover
8270,lisa_simpson
8271,timothy_lovejoy
8272,lenny_leonard
8273,lionel_hutz
8274,lunchlady_doris
8275,barney_gumble
8276,lunchlady_doris
8277,selma_bouvier
8278,kearney_zzyzwicz
8279,comic_book_guy
8280,patty_bouvier
8281,timothy_lovejoy
8282,chief_wiggum
8283,lenny_leonard
8284,chief_wiggum
8285,chief_wiggum
8286,chief_wiggum
8287,chief_wiggum
8288,cletus_spuckler
8289,lisa_simpson
8290,duff_man
8291,principal_skinner
8292,nelson_muntz
8293,cletus_spuckler
8294,moe_szyslak
8295,nelson_muntz
8296,professor_john_frink
8297,lunchlady_doris
8298,charles_montgomery_burns
8299,lionel_hutz
8300,milhouse_van_houten
8301,abraham_grampa_simpson
8302,jimbo_jones
8303,moe_szyslak
8304,troy_mcclure
8305,brandine_spuckler
8306,homer_simpson
8307,brandine_spuckler
8308,professor_john_frink
8309,maggie_simpson
8310,edna_krabappel
8311,fat_tony
8312,apu_nahasapeemapetilon
8313,patty_bouvier
8314,jimbo_jones
8315,chief_wiggum
8316,kearney_zzyzwicz
8317,brandine_spuckler
8318,duff_man
8319,duff_man
8320,kent_brockman
8321,krusty_the_clown
8322,abraham_grampa_simpson
8323,nelson_muntz
8324,ned_flanders
8325,homer_simpson
8326,milhouse_van_houten
8327,troy_mcclure
8328,mayor_quimby
8329,mayor_quimby
8330,fat_tony
8331,milhouse_van_houten
8332,ned_flanders
8333,timothy_lovejoy
8334,marge_simpson
8335,milhouse_van_houten
8336,troy_mcclure
8337,marge_simpson
8338,barney_gumble
8339,homer_simpson
8340,timothy_lovejoy
8341,disco_stu
8342,barney_gumble
8343,apu_nahasapeemapetilon
8344,abraham_grampa_simpson
8345,gil
8346,patty_bouvier
8347,selma_bouvier
8348,krusty_the_clown
8349,marge_simpson
8350,duff_man
8351,dolph_starbeam
8352,apu_nahasapeemapetilon
8353,lisa_simpson
8354,gil
8355,troy_mcclure
8356,ned_flanders
8357,gil
8358,comic_book_guy
8359,professor_john_frink
8360,nelson_muntz
8361,timothy_lovejoy
8362,nelson_muntz
8363,lisa_simpson
8364,maggie_simpson
8365,edna_krabappel
8366,ned_flanders
8367,sideshow_mel
8368,principal_skinner
8369,marge_simpson
8370,groundskeeper_willie
8371,homer_simpson
8372,timothy_lovejoy
8373,krusty_the_clown
8374,charles_montgomery_burns
8375,sideshow_bob
8376,homer_simpson
8377,kearney_zzyzwicz
8378,sideshow_mel
8379,maggie_simpson
8380,jimbo_jones
8381,disco_stu
8382,martin_prince
8383,otto_mann
8384,sideshow_bob
8385,professor_john_frink
8386,duff_man
8387,bart_simpson
8388,sideshow_bob
8389,jimbo_jones
8390,professor_john_frink
8391,brandine_spuckler
8392,waylon_smithers
8393,selma_bouvier
8394,charles_montgomery_burns
8395,troy_mcclure
8396,timothy_lovejoy
8397,kearney_zzyzwicz
8398,bart_simpson
8399,agnes_skinner
8400,brandine_spuckler
8401,otto_mann
8402,kearney_zzyzwicz
8403,martin_prince
8404,sideshow_bob
8405,mayor_quimby
8406,marge_simpson
8407,agnes_skinner
8408,cletus_spuckler
8409,groundskeeper_willie
8410,gary_chalmers
8411,lisa_simpson
8412,patty_bouvier
8413,barney_gumble
8414,krusty_the_clown
8415,brandine_spuckler
8416,martin_prince
8417,lenny_leonard
8418,maggie_simpson
8419,milhouse_van_houten
8420,comic_book_guy
8421,krusty_the_clown
8422,snake_jailbird
8423,lenny_leonard
8424,moe_szyslak
8425,brandine_spuckler
8426,snake_jailbird
8427,jimbo_jones
8428,dolph_starbeam
8429,miss_hoover
8430,miss_hoover
8431,principal_skinner
8432,principal_skinner
8433,patty_bouvier
8434,gary_chalmers
8435,rainier_wolfcastle
8436,cletus_spuckler
8437,timothy_lovejoy
8438,comic_book_guy
8439,duff_man
8440,jimbo_jones
8441,groundskeeper_willie
8442,mayor_quimby
8443,disco_stu
8444,moe_szyslak
8445,martin_prince
8446,jimbo_jones
8447,abraham_grampa_simpson
8448,groundskeeper_willie
8449,troy_mcclure
8450,cletus_spuckler
8451,lenny_leonard
8452,groundskeeper_willie
8453,miss_hoover
8454,lunchlady_doris
8455,marge_simpson
8456,mayor_quimby
8457,waylon_smithers
8458,comic_book_guy
8459,kent_brockman
8460,barney_gumble
8461,ned_flanders
8462,moe_szyslak
8463,mayor_quimby
8464,kent_brockman
8465,patty_bouvier
8466,groundskeeper_willie
8467,milhouse_van_houten
8468,charles_montgomery_burns
8469,principal_skinner
8470,chief_wiggum
8471,nelson_muntz
8472,lisa_simpson
8473,chief_wiggum
8474,homer_simpson
8475,otto_mann
8476,lionel_hutz
8477,dolph_starbeam
8478,dolph_starbeam
8479,krusty_the_clown
8480,edna_krabappel
8481,sideshow_mel
8482,fat_tony
8483,selma_bouvier
8484,carl_carlson
8485,duff_man
8486,kent_brockman
8487,kent_brockman
8488,cletus_spuckler
8489,moe_szyslak
8490,carl_carlson
8491,groundskeeper_willie
8492,professor_john_frink
8493,homer_simpson
8494,kent_brockman
8495,kent_brockman
8496,sideshow_mel
8497,duff_man
8498,patty_bouvier
8499,gil
8500,timothy_lovejoy
8501,homer_simpson
8502,cletus_spuckler
8503,sideshow_bob
8504,fat_tony
8505,moe_szyslak
8506,agnes_skinner
8507,patty_bouvier
8508,chief_wiggum
8509,agnes_skinner
8510,troy_mcclure
8511,ned_flanders
8512,ralph_wiggum
8513,marge_simpson
8514,chief_wiggum
8515,gary_chalmers
8516,kent_brockman
8517,troy_mcclure
8518,sideshow_bob
8519,jimbo_jones
8520,nelson_muntz
8521,maggie_simpson
8522,agnes_skinner
8523,gil
8524,lisa_simpson
8525,mayor_quimby
8526,moe_szyslak
8527,edna_krabappel
8528,ralph_wiggum
8529,brandine_spuckler
8530,ralph_wiggum
8531,nelson_muntz
8532,troy_mcclure
8533,kearney_zzyzwicz
8534,principal_skinner
8535,gil
8536,nelson_muntz
8537,marge_simpson
8538,selma_bouvier
8539,apu_nahasapeemapetilon
8540,maggie_simpson
8541,rainier_wolfcastle
8542,charles_montgomery_burns
8543,troy_mcclure
8544,comic_book_guy
8545,lisa_simpson
8546,dolph_starbeam
8547,marge_simpson
8548,snake_jailbird
8549,fat_tony
8550,martin_prince
8551,apu_nahasapeemapetilon
8552,comic_book_guy
8553,charles_montgomery_burns
8554,troy_mcclure
8555,cletus_spuckler
8556,dolph_starbeam
8557,kent_brockman
8558,principal_skinner
8559,brandine_spuckler
8560,martin_prince
8561,carl_carlson
8562,gil
8563,lenny_leonard
8564,kearney_zzyzwicz
8565,brandine_spuckler
8566,patty_bouvier
8567,sideshow_mel
8568,sideshow_mel
8569,ned_flanders
8570,professor_john_frink
8571,moe_szyslak
8572,gary_chalmers
8573,waylon_smithers
8574,miss_hoover
8575,lenny_leonard
8576,duff_man
8577,krusty_the_clown
8578,sideshow_bob
8579,carl_carlson
8580,timothy_lovejoy
8581,timothy_lovejoy
8582,groundskeeper_willie
8583,comic_book_guy
8584,lisa_simpson
8585,dolph_starbeam
8586,carl_carlson
8587,brandine_spuckler
8588,maggie_simpson
8589,apu_nahasapeemapetilon
8590,miss_hoover
8591,lenny_leonard
8592,kearney_zzyzwicz
8593,kent_brockman
8594,ralph_wiggum
8595,ralph_wiggum
8596,edna_krabappel
8597,abraham_grampa_simpson
8598,patty_bouvier
8599,kearney_zzyzwicz
8600,miss_hoover
8601,agnes_skinner
8602,gil
8603,edna_krabappel
8604,krusty_the_clown
8605,homer_simpson
8606,carl_carlson
8607,sideshow_bob
8608,selma_bouvier
8609,krusty_the_clown
8610,abraham_grampa_simpson
8611,lisa_simpson
8612,krusty_the_clown
8613,dolph_starbeam
8614,nelson_muntz
8615,lunchlady_doris
8616,milhouse_van_houten
8617,barney_gumble
8618,agnes_skinner
8619,nelson_muntz
8620,agnes_skinner
8621,troy_mcclure
8622,krusty_the_clown
8623,cletus_spuckler
8624,jimbo_jones
8625,ned_flanders
8626,apu_nahasapeemapetilon
8627,snake_jailbird
8628,agnes_skinner
8629,moe_szyslak
8630,kent_brockman
8631,ralph_wiggum
8632,troy_mcclure
8633,edna_krabappel
8634,patty_bouvier
8635,marge_simpson
8636,moe_szyslak
8637,otto_mann
8638,principal_skinner
8639,sideshow_bob
8640,mayor_quimby
8641,lenny_leonard
8642,homer_simpson
8643,moe_szyslak
8644,moe_szyslak
8645,maggie_simpson
8646,ned_flanders
8647,milhouse_van_houten
8648,sideshow_bob
8649,snake_jailbird
8650,homer_simpson
8651,martin_prince
8652,lionel_hutz
8653,abraham_grampa_simpson
8654,ralph_wiggum
8655,apu_nahasapeemapetilon
8656,miss_hoover
8657,sideshow_bob
8658,lisa_simpson
8659,dolph_starbeam
8660,carl_carlson
8661,homer_simpson
8662,carl_carlson
8663,disco_stu
8664,dolph_starbeam
8665,charles_montgomery_burns
8666,bart_simpson
8667,lunchlady_doris
8668,agnes_skinner
8669,lunchlady_doris
8670,milhouse_van_houten
8671,moe_szyslak
8672,otto_mann
8673,dolph_starbeam
8674,edna_krabappel
8675,snake_jailbird
8676,waylon_smithers
8677,abraham_grampa_simpson
8678,lunchlady_doris
8679,edna_krabappel
8680,krusty_the_clown
8681,nelson_muntz
8682,homer_simpson
8683,groundskeeper_willie
8684,miss_hoover
8685,martin_prince
8686,lisa_simpson
8687,carl_carlson
8688,edna_krabappel
8689,troy_mcclure
8690,brandine_spuckler
8691,kent_brockman
8692,martin_prince
8693,homer_simpson
8694,rainier_wolfcastle
8695,gary_chalmers
8696,troy_mcclure
8697,charles_montgomery_burns
8698,moe_szyslak
8699,fat_tony
8700,mayor_quimby
8701,kent_brockman
8702,marge_simpson
8703,miss_hoover
8704,disco_stu
8705,lisa_simpson
8706,timothy_lovejoy
8707,otto_mann
8708,ralph_wiggum
8709,bart_simpson
8710,agnes_skinner
8711,dolph_starbeam
8712,moe_szyslak
8713,maggie_simpson
8714,sideshow_bob
8715,lisa_simpson
8716,miss_hoover
8717,lionel_hutz
8718,lisa_simpson
8719,nelson_muntz
8720,selma_bouvier
8721,gil
8722,homer_simpson
8723,principal_skinner
8724,dolph_starbeam
8725,krusty_the_clown
8726,lunchlady_doris
8727,lisa_simpson
8728,selma_bouvier
8729,cletus_spuckler
8730,apu_nahasapeemapetilon
8731,krusty_the_clown
8732,jimbo_jones
8733,dolph_starbeam
8734,disco_stu
8735,abraham_grampa_simpson
8736,agnes_skinner
8737,carl_carlson
8738,disco_stu
8739,rainier_wolfcastle
8740,martin_prince
8741,charles_montgomery_burns
8742,charles_montgomery_burns
8743,duff_man
8744,moe_szyslak
8745,lunchlady_doris
8746,duff_man
8747,bart_simpson
8748,lunchlady_doris
8749,disco_stu
8750,ralph_wiggum
8751,lenny_leonard
8752,kent_brockman
8753,fat_tony
8754,gil
8755,troy_mcclure
8756,abraham_grampa_simpson
8757,apu_nahasapeemapetilon
8758,sideshow_bob
8759,timothy_lovejoy
8760,moe_szyslak
8761,chief_wiggum
8762,marge_simpson
8763,edna_krabappel
8764,lisa_simpson
8765,agnes_skinner
8766,edna_krabappel
8767,lunchlady_doris
8768,ned_flanders
8769,miss_hoover
8770,jimbo_jones
8771,professor_john_frink
8772,barney_gumble
8773,marge_simpson
8774,moe_szyslak
8775,sideshow_mel
8776,disco_stu
8777,kent_brockman
8778,kent_brockman
8779,maggie_simpson
8780,ralph_wiggum
8781,principal_skinner
8782,ralph_wiggum
8783,rainier_wolfcastle
8784,ned_flanders
8785,cletus_spuckler
8786,comic_book_guy
8787,charles_montgomery_burns
8788,bart_simpson
8789,lionel_hutz
8790,timothy_lovejoy
8791,patty_bouvier
8792,jimbo_jones
8793,dolph_starbeam
8794,groundskeeper_willie
8795,brandine_spuckler
8796,agnes_skinner
8797,sideshow_bob
8798,professor_john_frink
8799,fat_tony
8800,nelson_muntz
8801,duff_man
8802,agnes_skinner
8803,moe_szyslak
8804,timothy_lovejoy
8805,milhouse_van_houten
8806,bart_simpson
8807,nelson_muntz
8808,comic_book_guy
8809,troy_mcclure
8810,kent_brockman
8811,charles_montgomery_burns
8812,sideshow_mel
8813,jimbo_jones
8814,rainier_wolfcastle
8815,waylon_smithers
8816,chief_wiggum
8817,bart_simpson
8818,fat_tony
8819,troy_mcclure
8820,lunchlady_doris
8821,chief_wiggum
8822,kearney_zzyzwicz
8823,disco_stu
8824,jimbo_jones
8825,abraham_grampa_simpson
8826,cletus_spuckler
8827,otto_mann
8828,ned_flanders
8829,principal_skinner
8830,martin_prince
8831,nelson_muntz
8832,sideshow_mel
8833,professor_john_frink
8834,snake_jailbird
8835,professor_john_frink
8836,gil
8837,milhouse_van_houten
8838,fat_tony
8839,lunchlady_doris
8840,carl_carlson
8841,agnes_skinner
8842,edna_krabappel
8843,carl_carlson
8844,apu_nahasapeemapetilon
8845,lenny_leonard
8846,groundskeeper_willie
8847,ralph_wiggum
8848,edna_krabappel
8849,krusty_the_clown
8850,chief_wiggum
8851,apu_nahasapeemapetilon
8852,kearney_zzyzwicz
8853,brandine_spuckler
8854,abraham_grampa_simpson
8855,duff_man
8856,jimbo_jones
8857,ralph_wiggum
8858,waylon_smithers
8859,homer_simpson
8860,homer_simpson
8861,waylon_smithers
8862,fat_tony
8863,jimbo_jones
8864,marge_simpson
8865,martin_prince
8866,martin_prince
8867,fat_tony
8868,abraham_grampa_simpson
8869,disco_stu
8870,chief_wiggum
8871,sideshow_bob
8872,apu_nahasapeemapetilon
8873,maggie_simpson
8874,ralph_wiggum
8875,martin_prince
8876,duff_man
8877,dolph_starbeam
8878,fat_tony
8879,duff_man
8880,lenny_leonard
8881,bart_simpson
8882,timothy_lovejoy
8883,lunchlady_doris
8884,cletus_spuckler
8885,kent_brockman
8886,selma_bouvier
8887,kearney_zzyzwicz
8888,kent_brockman
8889,homer_simpson
8890,lisa_simpson
8891,waylon_smithers
8892,nelson_muntz
8893,lenny_leonard
8894,homer_simpson
8895,sideshow_mel
8896,snake_jailbird
8897,nelson_muntz
8898,selma_bouvier
8899,abraham_grampa_simpson
8900,troy_mcclure
8901,troy_mcclure
8902,timothy_lovejoy
8903,groundskeeper_willie
8904,patty_bouvier
8905,milhouse_van_houten
8906,moe_szyslak
8907,sideshow_bob
8908,milhouse_van_houten
8909,edna_krabappel
8910,lionel_hutz
8911,lenny_leonard
8912,bart_simpson
8913,duff_man
8914,groundskeeper_willie
8915,waylon_smithers
8916,miss_hoover
8917,gary_chalmers
8918,martin_prince
8919,kearney_zzyzwicz
8920,chief_wiggum
8921,jimbo_jones
8922,professor_john_frink
8923,waylon_smithers
8924,gil
8925,rainier_wolfcastle
8926,abraham_grampa_simpson
8927,bart_simpson
8928,fat_tony
8929,kearney_zzyzwicz
8930,gil
8931,snake_jailbird
8932,lenny_leonard
8933,jimbo_jones
8934,milhouse_van_houten
8935,maggie_simpson
8936,lisa_simpson
8937,otto_mann
8938,sideshow_bob
8939,dolph_starbeam
8940,fat_tony
8941,chief_wiggum
8942,rainier_wolfcastle
8943,lunchlady_doris
8944,cletus_spuckler
8945,lisa_simpson
8946,bart_simpson
8947,troy_mcclure
8948,milhouse_van_houten
8949,barney_gumble
8950,homer_simpson
8951,lunchlady_doris
8952,apu_nahasapeemapetilon
8953,lisa_simpson
8954,duff_man
8955,maggie_simpson
8956,comic_book_guy
8957,krusty_the_clown
8958,brandine_spuckler
8959,charles_montgomery_burns
8960,timothy_lovejoy
8961,marge_simpson
8962,moe_szyslak
8963,patty_bouvier
8964,mayor_quimby
8965,kent_brockman
8966,lionel_hutz
8967,principal_skinner
8968,miss_hoover
8969,waylon_smithers
8970,edna_krabappel
8971,lisa_simpson
8972,gary_chalmers
8973,duff_man
8974,krusty_the_clown
8975,brandine_spuckler
8976,groundskeeper_willie
8977,dolph_starbeam
8978,waylon_smithers
8979,selma_bouvier
8980,homer_simpson
8981,barney_gumble
8982,sideshow_bob
8983,charles_montgomery_burns
8984,otto_mann
8985,moe_szyslak
8986,otto_mann
8987,fat_tony
8988,miss_hoover
8989,kearney_zzyzwicz
8990,mayor_quimby
8991,duff_man
8992,disco_stu
8993,ned_flanders
8994,ralph_wiggum
8995,ned_flanders
8996,lunchlady_doris
8997,barney_gumble
8998,rainier_wolfcastle
8999,lunchlady_doris
9000,marge_simpson
9001,edna_krabappel
9002,ned_flanders
9003,principal_skinner
9004,charles_montgomery_burns
9005,duff_man
9006,patty_bouvier
9007,sideshow_mel
9008,troy_mcclure
9009,rainier_wolfcastle
9010,troy_mcclure
9011,cletus_spuckler
9012,nelson_muntz
9013,barney_gumble
9014,kearney_zzyzwicz
9015,timothy_lovejoy
9016,gary_chalmers
9017,disco_stu
9018,bart_simpson
9019,maggie_simpson
9020,brandine_spuckler
9021,miss_hoover
9022,martin_prince
9023,edna_krabappel
9024,maggie_simpson
9025,brandine_spuckler
9026,timothy_lovejoy
9027,cletus_spuckler
9028,lisa_simpson
9029,abraham_grampa_simpson
9030,kent_brockman
9031,brandine_spuckler
9032,troy_mcclure
9033,selma_bouvier
9034,comic_book_guy
9035,gil
9036,otto_mann
9037,nelson_muntz
9038,nelson_muntz
9039,apu_nahasapeemapetilon
9040,brandine_spuckler
9041,bart_simpson
9042,disco_stu
9043,ralph_wiggum
9044,carl_carlson
9045,moe_szyslak
9046,lenny_leonard
9047,cletus_spuckler
9048,barney_gumble
9049,ralph_wiggum
9050,charles_montgomery_burns
9051,moe_szyslak
9052,jimbo_jones
9053,lisa_simpson
9054,rainier_wolfcastle
9055,lunchlady_doris
9056,dolph_starbeam
9057,principal_skinner
9058,kearney_zzyzwicz
9059,principal_skinner
9060,jimbo_jones
9061,martin_prince
9062,timothy_lovejoy
9063,jimbo_jones
9064,troy_mcclure
9065,lenny_leonard
9066,maggie_simpson
9067,ralph_wiggum
9068,groundskeeper_willie
9069,marge_simpson
9070,gil
9071,agnes_skinner
9072,bart_simpson
9073,kent_brockman
9074,timothy_lovejoy
9075,bart_simpson
9076,lunchlady_doris
9077,kearney_zzyzwicz
9078,sideshow_mel
9079,selma_bouvier
9080,comic_book_guy
9081,lenny_leonard
9082,kearney_zzyzwicz
9083,brandine_spuckler
9084,apu_nahasapeemapetilon
9085,gil
9086,snake_jailbird
9087,gary_chalmers
9088,moe_szyslak
9089,snake_jailbird
9090,lenny_leonard
9091,dolph_starbeam
9092,lisa_simpson
9093,lionel_hutz
9094,agnes_skinner
9095,barney_gumble
9096,fat_tony
9097,cletus_spuckler
9098,bart_simpson
9099,kent_brockman
9100,disco_stu
9101,abraham_grampa_simpson
9102,professor_john_frink
9103,bart_simpson
9104,comic_book_guy
9105,carl_carlson
9106,dolph_starbeam
9107,homer_simpson
9108,principal_skinner
9109,edna_krabappel
9110,cletus_spuckler
9111,disco_stu
9112,ned_flanders
9113,disco_stu
9114,homer_simpson
9115,kearney_zzyzwicz
9116,ralph_wiggum
9117,troy_mcclure
9118,bart_simpson
9119,otto_mann
9120,homer_simpson
9121,gil
9122,maggie_simpson
9123,edna_krabappel
9124,kent_brockman
9125,sideshow_bob
9126,marge_simpson
9127,mayor_quimby
9128,rainier_wolfcastle
9129,mayor_quimby
9130,agnes_skinner
9131,barney_gumble
9132,brandine_spuckler
9133,milhouse_van_houten
9134,carl_carlson
9135,barney_gumble
9136,troy_mcclure
9137,chief_wiggum
9138,nelson_muntz
9139,edna_krabappel
9140,waylon_smithers
9141,lunchlady_doris
9142,agnes_skinner
9143,carl_carlson
9144,gil
9145,homer_simpson
9146,krusty_the_clown
9147,ralph_wiggum
9148,gary_chalmers
9149,dolph_starbeam
9150,milhouse_van_houten
9151,lunchlady_doris
9152,disco_stu
9153,lunchlady_doris
9154,patty_bouvier
9155,troy_mcclure
9156,milhouse_van_houten
9157,moe_szyslak
9158,ned_flanders
9159,lionel_hutz
9160,otto_mann
9161,barney_gumble
9162,ned_flanders
9163,charles_montgomery_burns
9164,jimbo_jones
9165,comic_book_guy
9166,chief_wiggum
9167,abraham_grampa_simpson
9168,lionel_hutz
9169,ned_flanders
9170,chief_wiggum
9171,marge_simpson
9172,maggie_simpson
9173,abraham_grampa_simpson
9174,lionel_hutz
9175,marge_simpson
9176,barney_gumble
9177,bart_simpson
9178,kearney_zzyzwicz
9179,maggie_simpson
9180,milhouse_van_houten
9181,sideshow_bob
9182,bart_simpson
9183,jimbo_jones
9184,nelson_muntz
9185,maggie_simpson
9186,martin_prince
9187,milhouse_van_houten
9188,waylon_smithers
9189,charles_montgomery_burns
9190,moe_szyslak
9191,sideshow_mel
9192,jimbo_jones
9193,miss_hoover
9194,edna_krabappel
9195,kearney_zzyzwicz
9196,troy_mcclure
9197,lunchlady_doris
9198,lenny_leonard
9199,professor_john_frink
9200,lionel_hutz
9201,barney_gumble
9202,disco_stu
9203,gary_chalmers
9204,snake_jailbird
9205,dolph_starbeam
9206,cletus_spuckler
9207,cletus_spuckler
9208,maggie_simpson
9209,moe_szyslak
9210,cletus_spuckler
9211,carl_carlson
9212,agnes_skinner
9213,sideshow_mel
9214,lenny_leonard
9215,bart_simpson
9216,duff_man
9217,snake_jailbird
9218,patty_bouvier
9219,selma_bouvier
